Date,Adj Close,Close,High,Low,Open,Volume
2019-10-11,272.5247802734375,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400
2019-10-14,272.2211608886719,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800
2019-10-15,274.9162902832031,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500
2019-10-16,274.47467041015625,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200
2019-10-17,275.2841491699219,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600
2019-10-18,274.0791931152344,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000
2019-10-21,275.9372253417969,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600
2019-10-22,275.0358581542969,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700
2019-10-23,275.8360290527344,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200
2019-10-24,276.2867736816406,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100
2019-10-25,277.4182434082031,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400
2019-10-28,278.98187255859375,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000
2019-10-29,278.8990783691406,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900
2019-10-30,279.7544860839844,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900
2019-10-31,279.0094299316406,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800
2019-11-01,281.5940856933594,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500
2019-11-04,282.7254638671875,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900
2019-11-05,282.4128723144531,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200
2019-11-06,282.47711181640625,307.1000061035156,307.3999938964844,306.05999755859375,307.0299987792969,46487100
2019-11-07,283.47064208984375,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300
2019-11-08,284.1696472167969,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100
2019-11-11,283.6269226074219,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300
2019-11-12,284.224853515625,309.0,309.989990234375,308.1499938964844,308.75,46484600
2019-11-13,284.3168640136719,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700
2019-11-14,284.730712890625,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900
2019-11-15,286.79119873046875,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600
2019-11-18,287.0027160644531,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000
2019-11-19,286.919921875,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700
2019-11-20,285.8528747558594,310.7699890136719,311.8500061035156,309.05999755859375,311.2799987792969,79406200
2019-11-21,285.39300537109375,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700
2019-11-22,286.02764892578125,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200
2019-11-25,288.2444763183594,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200
2019-11-26,288.8974914550781,314.0799865722656,314.2799987792969,313.05999755859375,313.4100036621094,37569000
2019-11-27,290.1852722167969,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600
2019-11-29,289.10906982421875,314.30999755859375,315.1300048828125,314.05999755859375,314.8599853515625,36592700
2019-12-02,286.6531677246094,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800
2019-12-03,284.730712890625,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700
2019-12-04,286.4876403808594,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000
2019-12-05,287.0027160644531,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000
2019-12-06,289.6241760253906,314.8699951171875,315.30999755859375,314.1099853515625,314.1199951171875,48927000
2019-12-09,288.71356201171875,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500
2019-12-10,288.3916931152344,313.5299987792969,314.54998779296875,312.80999755859375,313.82000732421875,52649800
2019-12-11,289.2103271484375,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100
2019-12-12,291.7030334472656,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600
2019-12-13,291.87786865234375,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900
2019-12-16,293.8829345703125,319.5,320.1499938964844,317.25,319.2200012207031,82749700
2019-12-17,293.9474182128906,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700
2019-12-18,293.9656982421875,319.5899963378906,320.25,319.5299987792969,320.0,48133000
2019-12-19,295.17071533203125,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500
2019-12-20,296.46478271484375,320.7300109863281,321.9700012207031,319.3900146484375,320.4599914550781,147142100
2019-12-23,296.917724609375,321.2200012207031,321.6499938964844,321.05999755859375,321.5899963378906,52990000
2019-12-24,296.9270324707031,321.2300109863281,321.5199890136719,320.8999938964844,321.4700012207031,20270000
2019-12-26,298.5075988769531,322.94000244140625,322.95001220703125,321.6400146484375,321.6499938964844,30911200
2019-12-27,298.4335632324219,322.8599853515625,323.79998779296875,322.2799987792969,323.739990234375,42528800
2019-12-30,296.7882995605469,321.0799865722656,323.1000061035156,320.54998779296875,322.95001220703125,49729100
2019-12-31,297.5093078613281,321.8599853515625,322.1300048828125,320.1499938964844,320.5299987792969,57077300
2020-01-02,300.2915954589844,324.8699951171875,324.8900146484375,322.5299987792969,323.5400085449219,59151200
2020-01-03,298.0177001953125,322.4100036621094,323.6400146484375,321.1000061035156,321.1600036621094,77709700
2020-01-06,299.1546630859375,323.6400146484375,323.7300109863281,320.3599853515625,320.489990234375,55653900
2020-01-07,298.3135070800781,322.7300109863281,323.5400085449219,322.239990234375,323.0199890136719,40496400
2020-01-08,299.9034118652344,324.45001220703125,325.7799987792969,322.6700134277344,322.94000244140625,68296000
2020-01-09,301.9368896484375,326.6499938964844,326.7300109863281,325.5199890136719,326.1600036621094,48473300
2020-01-10,301.0679931640625,325.7099914550781,327.4599914550781,325.20001220703125,327.2900085449219,53029300
2020-01-13,303.1385803222656,327.95001220703125,327.9599914550781,325.9200134277344,326.3900146484375,47086800
2020-01-14,302.67633056640625,327.45001220703125,328.6199951171875,326.8399963378906,327.4700012207031,62832800
2020-01-15,303.3603515625,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600
2020-01-16,305.88385009765625,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300
2020-01-17,306.8359375,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000
2020-01-21,306.2351379394531,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400
2020-01-22,306.2721252441406,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900
2020-01-23,306.623291015625,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000
2020-01-24,303.896484375,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400
2020-01-27,299.0252380371094,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500
2020-01-28,302.1587219238281,326.8900146484375,327.8500061035156,323.6000061035156,325.05999755859375,63834000
2020-01-29,301.9090576171875,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900
2020-01-30,302.8889465332031,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800
2020-01-31,297.3891906738281,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600
2020-02-03,299.59832763671875,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000
2020-02-04,304.16461181640625,329.05999755859375,330.010009765625,327.7200012207031,328.07000732421875,62573200
2020-02-05,307.6770324707031,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100
2020-02-06,308.7124328613281,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700
2020-02-07,307.06707763671875,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400
2020-02-10,309.3593444824219,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000
2020-02-11,309.8955078125,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500
2020-02-12,311.89208984375,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700
2020-02-13,311.5592956542969,337.05999755859375,338.1199951171875,335.55999755859375,335.8599853515625,54501900
2020-02-14,312.0584411621094,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200
2020-02-18,311.2543029785156,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200
2020-02-19,312.74249267578125,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700
2020-02-20,311.4576110839844,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400
2020-02-21,308.2502136230469,333.4800109863281,335.80999755859375,332.5799865722656,335.4700012207031,113788200
2020-02-24,298.02691650390625,322.4200134277344,333.55999755859375,321.239990234375,323.1400146484375,161088400
2020-02-25,288.99609375,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200
2020-02-26,287.9331359863281,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800
2020-02-27,275.0015869140625,297.510009765625,311.55999755859375,297.510009765625,305.4599914550781,284353500
2020-02-28,273.8460998535156,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800
2020-03-02,285.7054443359375,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600
2020-03-03,277.5250244140625,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100
2020-03-04,289.1901550292969,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400
2020-03-05,279.5769958496094,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800
2020-03-06,274.955322265625,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200
2020-03-09,253.4828338623047,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300
2020-03-10,266.59930419921875,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100
2020-03-11,253.60299682617188,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300
2020-03-12,229.3389434814453,248.11000061035156,266.6600036621094,247.67999267578125,256.0,392220700
2020-03-13,248.94427490234375,269.32000732421875,271.4800109863281,248.52000427246094,263.0899963378906,329566100
2020-03-16,221.703857421875,239.85000610351562,256.8999938964844,237.36000061035156,241.17999267578125,297240000
2020-03-17,233.67413330078125,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500
2020-03-18,221.84249877929688,240.0,248.3699951171875,228.02000427246094,236.25,327597100
2020-03-19,222.3139190673828,240.50999450683594,247.3800048828125,232.22000122070312,239.25,289322000
2020-03-20,212.7334747314453,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800
2020-03-23,207.29425048828125,222.9499969482422,229.67999267578125,218.25999450683594,228.19000244140625,326025200
2020-03-24,226.07583618164062,243.14999389648438,244.10000610351562,233.8000030517578,234.4199981689453,235494500
2020-03-25,229.460205078125,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300
2020-03-26,242.85838317871094,261.20001220703125,262.79998779296875,249.0500030517578,249.52000427246094,257632800
2020-03-27,235.62466430664062,253.4199981689453,260.80999755859375,251.0500030517578,253.27000427246094,224341200
2020-03-30,243.27671813964844,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500
2020-03-31,239.65060424804688,257.75,263.3299865722656,256.2200012207031,260.55999755859375,194881100
2020-04-01,228.8651123046875,246.14999389648438,257.6600036621094,243.89999389648438,247.97999572753906,189554600
2020-04-02,234.14633178710938,251.8300018310547,252.67999267578125,244.58999633789062,245.19000244140625,177660400
2020-04-03,230.76190185546875,248.19000244140625,253.32000732421875,245.22000122070312,250.75999450683594,135561200
2020-04-06,246.26126098632812,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200
2020-04-07,246.51234436035156,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200
2020-04-08,254.7872772216797,274.0299987792969,276.0,265.25,267.9599914550781,153774500
2020-04-09,258.66461181640625,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200
2020-04-13,256.3029479980469,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100
2020-04-14,263.86199951171875,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400
2020-04-15,258.2554626464844,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000
2020-04-16,259.5014343261719,279.1000061035156,280.0299987792969,275.760009765625,279.1499938964844,131798300
2020-04-17,266.5119323730469,286.6400146484375,287.29998779296875,282.3999938964844,285.3800048828125,146684800
2020-04-20,261.8165283203125,281.5899963378906,286.7900085449219,281.3500061035156,282.6099853515625,100109300
2020-04-21,253.86697387695312,273.0400085449219,278.0400085449219,272.0199890136719,276.7300109863281,126385700
2020-04-22,259.5014343261719,279.1000061035156,281.0,276.9100036621094,278.3500061035156,92951600
2020-04-23,259.4828186035156,279.0799865722656,283.94000244140625,278.75,280.489990234375,104709700
2020-04-24,263.09967041015625,282.9700012207031,283.70001220703125,278.5,280.7300109863281,85063200
2020-04-27,266.89306640625,287.04998779296875,288.2699890136719,284.6199951171875,285.1199951171875,77896600
2020-04-28,265.66583251953125,285.7300109863281,291.3999938964844,285.3999938964844,291.0199890136719,105270000
2020-04-29,272.6205139160156,293.2099914550781,294.8800048828125,290.4100036621094,291.5299987792969,118745600
2020-04-30,270.0822448730469,290.4800109863281,293.32000732421875,288.5899963378906,291.7099914550781,122901700
2020-05-01,262.9323425292969,282.7900085449219,290.6600036621094,281.5199890136719,285.30999755859375,125180000
2020-05-04,263.65753173828125,283.57000732421875,283.8999938964844,279.1300048828125,280.739990234375,80873200
2020-05-05,266.0934753417969,286.19000244140625,289.25,283.7099914550781,286.6400146484375,79569900
2020-05-06,264.28973388671875,284.25,288.4599914550781,283.7799987792969,288.0400085449219,73632600
2020-05-07,267.4789123535156,287.67999267578125,289.7799987792969,287.1300048828125,287.75,75250400
2020-05-08,271.9046630859375,292.44000244140625,292.95001220703125,289.8599853515625,291.0899963378906,76452400
2020-05-11,271.96044921875,292.5,294.0,289.8800048828125,290.3399963378906,79514200
2020-05-12,266.5398864746094,286.6700134277344,294.239990234375,286.5199890136719,293.7900085449219,95870800
2020-05-13,261.82574462890625,281.6000061035156,287.19000244140625,278.9599914550781,286.05999755859375,144721100
2020-05-14,264.9591369628906,284.9700012207031,285.1099853515625,272.989990234375,278.95001220703125,121977900
2020-05-15,266.1771545410156,286.2799987792969,286.3299865722656,281.3399963378906,282.3699951171875,111146300
2020-05-18,274.2848815917969,295.0,296.75,292.70001220703125,293.04998779296875,119703800
2020-05-19,271.46759033203125,291.9700012207031,296.2099914550781,291.95001220703125,294.3500061035156,95189300
2020-05-20,276.0793151855469,296.92999267578125,297.8699951171875,295.57000732421875,295.82000732421875,85861700
2020-05-21,274.1733703613281,294.8800048828125,297.6700134277344,293.69000244140625,296.7900085449219,78293900
2020-05-22,274.6940002441406,295.44000244140625,295.6300048828125,293.2200012207031,294.57000732421875,63958200
2020-05-26,278.0783996582031,299.0799865722656,302.19000244140625,295.4599914550781,301.92999267578125,88951400
2020-05-27,282.2158508300781,303.5299987792969,303.57000732421875,296.8699951171875,302.1199951171875,104817400
2020-05-28,281.6951599121094,302.9700012207031,306.8399963378906,302.239990234375,304.6499938964844,90405200
2020-05-29,282.950439453125,304.32000732421875,304.9599914550781,299.4700012207031,302.4599914550781,119090800
2020-06-01,284.093994140625,305.54998779296875,306.2099914550781,303.05999755859375,303.6199951171875,55758300
2020-06-02,286.4463806152344,308.0799865722656,308.1300048828125,305.1000061035156,306.54998779296875,74267200
2020-06-03,290.2584533691406,312.17999267578125,313.2200012207031,309.94000244140625,310.239990234375,92567600
2020-06-04,289.4960632324219,311.3599853515625,313.0,309.0799865722656,311.1099853515625,75794400
2020-06-05,296.9156188964844,319.3399963378906,321.2699890136719,317.1600036621094,317.2300109863281,150524700
2020-06-08,300.5046691894531,323.20001220703125,323.4100036621094,319.6300048828125,320.2200012207031,73641200
2020-06-09,298.2638244628906,320.7900085449219,323.2799987792969,319.3599853515625,320.29998779296875,77479200
2020-06-10,296.5995788574219,319.0,322.3900146484375,318.2200012207031,321.4200134277344,95000800
2020-06-11,279.50091552734375,300.6099853515625,312.1499938964844,300.010009765625,311.4599914550781,209243600
2020-06-12,282.84814453125,304.2099914550781,309.0799865722656,298.6000061035156,308.239990234375,194678900
2020-06-15,285.4886779785156,307.04998779296875,308.2799987792969,296.739990234375,298.0199890136719,135782700
2020-06-16,290.9836120605469,312.9599914550781,315.6400146484375,307.6700134277344,315.4800109863281,137627500
2020-06-17,289.7750244140625,311.6600036621094,314.3900146484375,310.8599853515625,314.07000732421875,83398900
2020-06-18,289.88653564453125,311.7799987792969,312.29998779296875,309.510009765625,310.010009765625,80828700
2020-06-19,288.2298583984375,308.6400146484375,314.3800048828125,306.5299987792969,314.1700134277344,135549600
2020-06-22,290.0789794921875,310.6199951171875,311.04998779296875,306.75,307.989990234375,74649400
2020-06-23,291.4143371582031,312.04998779296875,314.5,311.6099853515625,313.489990234375,68471200
2020-06-24,283.9806823730469,304.0899963378906,310.510009765625,302.1000061035156,309.8399963378906,132813500
2020-06-25,287.0251770019531,307.3500061035156,307.6400146484375,301.2799987792969,303.4700012207031,89468000
2020-06-26,280.2079772949219,300.04998779296875,306.3900146484375,299.4200134277344,306.1600036621094,127961000
2020-06-29,284.3262634277344,304.4599914550781,304.6099853515625,298.92999267578125,301.4100036621094,79773300
2020-06-30,287.9683837890625,308.3599853515625,310.20001220703125,303.82000732421875,303.989990234375,113394800
2020-07-01,289.9855651855469,310.5199890136719,311.8900146484375,309.07000732421875,309.57000732421875,72396500
2020-07-02,291.5824890136719,312.2300109863281,315.70001220703125,311.510009765625,314.239990234375,69344200
2020-07-06,296.0837097167969,317.04998779296875,317.67999267578125,315.55999755859375,316.3699951171875,61713800
2020-07-07,293.02996826171875,313.7799987792969,317.5199890136719,313.3699951171875,315.3800048828125,82910000
2020-07-08,295.2712097167969,316.17999267578125,316.29998779296875,312.70001220703125,314.6099853515625,54638600
2020-07-09,293.59033203125,314.3800048828125,317.1000061035156,310.67999267578125,316.8399963378906,83354200
2020-07-10,296.5880126953125,317.5899963378906,317.8800048828125,312.760009765625,314.30999755859375,57550400
2020-07-13,294.0199279785156,314.8399963378906,322.7099914550781,314.1300048828125,320.1300048828125,102997500
2020-07-14,297.8301086425781,318.9200134277344,319.760009765625,312.0,313.29998779296875,93657000
2020-07-15,300.5662841796875,321.8500061035156,323.0400085449219,319.2699890136719,322.4100036621094,87196500
2020-07-16,299.5764465332031,320.7900085449219,321.2799987792969,319.0899963378906,319.7900085449219,54622500
2020-07-17,300.4449462890625,321.7200012207031,322.57000732421875,319.739990234375,321.8800048828125,62774900
2020-07-20,302.87298583984375,324.32000732421875,325.1300048828125,320.6199951171875,321.42999267578125,56308800
2020-07-21,303.5173645019531,325.010009765625,326.92999267578125,323.94000244140625,326.45001220703125,57292200
2020-07-22,305.2449951171875,326.8599853515625,327.20001220703125,324.5,324.6199951171875,57792900
2020-07-23,301.6029052734375,322.9599914550781,327.2300109863281,321.4800109863281,326.4700012207031,75738000
2020-07-24,299.6604309082031,320.8800048828125,321.989990234375,319.25,320.95001220703125,73766600
2020-07-27,301.845703125,323.2200012207031,323.4100036621094,320.7699890136719,321.6300048828125,48293000
2020-07-28,299.9313659667969,321.1700134277344,323.6400146484375,320.8500061035156,322.42999267578125,57495000
2020-07-29,303.6199951171875,325.1199951171875,325.7300109863281,322.0799865722656,322.1199951171875,48454200
2020-07-30,302.5367736816406,323.9599914550781,324.4100036621094,319.6400146484375,321.8999938964844,61861700
2020-07-31,304.9274597167969,326.5199890136719,326.6300048828125,321.3299865722656,325.8999938964844,84986800
2020-08-03,307.04736328125,328.7900085449219,329.6199951171875,327.7300109863281,328.32000732421875,53077900
2020-08-04,308.23333740234375,330.05999755859375,330.05999755859375,327.8599853515625,327.8599853515625,41917900
2020-08-05,310.1478271484375,332.1099853515625,332.3900146484375,331.17999267578125,331.4700012207031,42697700
2020-08-06,312.2209777832031,334.3299865722656,334.4599914550781,331.1300048828125,331.4800109863281,43679400
2020-08-07,312.4451904296875,334.57000732421875,334.8800048828125,332.29998779296875,333.2799987792969,57308300
2020-08-10,313.3789978027344,335.57000732421875,335.7699890136719,332.9599914550781,335.05999755859375,44282100
2020-08-11,310.7921447753906,332.79998779296875,337.5400085449219,332.010009765625,336.8500061035156,69601100
2020-08-12,315.1252746582031,337.44000244140625,338.2799987792969,335.4100036621094,335.44000244140625,53774400
2020-08-13,314.55560302734375,336.8299865722656,338.25,335.8299865722656,336.6099853515625,41816100
2020-08-14,314.5649719238281,336.8399963378906,337.4200134277344,335.6199951171875,336.4100036621094,47260400
2020-08-17,315.5643005371094,337.9100036621094,338.3399963378906,336.8500061035156,337.94000244140625,35481000
2020-08-18,316.24603271484375,338.6400146484375,339.1000061035156,336.6099853515625,338.3399963378906,38733900
2020-08-19,314.9292907714844,337.2300109863281,339.6099853515625,336.6199951171875,339.04998779296875,68054200
2020-08-20,315.909912109375,338.2799987792969,338.79998779296875,335.2200012207031,335.3599853515625,42207800
2020-08-21,317.0304870605469,339.4800109863281,339.7200012207031,337.54998779296875,337.9200134277344,55106600
2020-08-24,320.2430114746094,342.9200134277344,343.0,339.45001220703125,342.1199951171875,48588700
2020-08-25,321.36358642578125,344.1199951171875,344.2099914550781,342.2699890136719,343.5299987792969,38463400
2020-08-26,324.5854797363281,347.57000732421875,347.8599853515625,344.1700134277344,344.760009765625,50790200
2020-08-27,325.2951965332031,348.3299865722656,349.8999938964844,346.5299987792969,348.510009765625,58034100
2020-08-28,327.3964538574219,350.5799865722656,350.7200012207031,348.1499938964844,349.44000244140625,48588900
2020-08-31,326.2104187011719,349.30999755859375,351.29998779296875,349.05999755859375,350.3500061035156,66099200
2020-09-01,329.28289794921875,352.6000061035156,352.7099914550781,349.239990234375,350.2099914550781,54908700
2020-09-02,334.04559326171875,357.70001220703125,358.75,353.42999267578125,354.6700134277344,69540000
2020-09-03,322.5496826171875,345.3900146484375,356.3800048828125,342.5899963378906,355.8699951171875,148011100
2020-09-04,319.9161071777344,342.57000732421875,347.8299865722656,334.8699951171875,346.1300048828125,139156300
2020-09-08,311.175048828125,333.2099914550781,342.6400146484375,332.8800048828125,336.7099914550781,114465300
2020-09-09,317.3199462890625,339.7900085449219,342.4599914550781,336.6099853515625,337.54998779296875,91462300
2020-09-10,311.81005859375,333.8900146484375,342.5299987792969,332.8500061035156,341.82000732421875,90569500
2020-09-11,311.96881103515625,334.05999755859375,336.9700012207031,331.0,335.82000732421875,84680200
2020-09-14,316.077880859375,338.4599914550781,340.3800048828125,334.2200012207031,337.489990234375,65605700
2020-09-15,317.6748352050781,340.1700134277344,342.0199890136719,338.4700012207031,341.1199951171875,52920900
2020-09-16,316.41412353515625,338.82000732421875,343.05999755859375,338.5199890136719,341.510009765625,82096000
2020-09-17,313.63116455078125,335.8399963378906,337.70001220703125,332.989990234375,333.55999755859375,91523300
2020-09-18,310.0203857421875,330.6499938964844,335.489990234375,327.9700012207031,335.3699951171875,105877900
2020-09-21,306.57000732421875,326.9700012207031,327.1300048828125,321.7300109863281,325.70001220703125,99450800
2020-09-22,309.6922607421875,330.29998779296875,330.8999938964844,325.8599853515625,328.57000732421875,63612100
2020-09-23,302.5101623535156,322.6400146484375,331.20001220703125,322.1000061035156,330.8999938964844,93112200
2020-09-24,303.3165283203125,323.5,326.79998779296875,319.79998779296875,321.2200012207031,76681300
2020-09-25,308.2203063964844,328.7300109863281,329.5799865722656,321.6400146484375,322.5799865722656,71069400
2020-09-28,313.33953857421875,334.19000244140625,334.9599914550781,332.1499938964844,333.2200012207031,64584600
2020-09-29,311.6331481933594,332.3699951171875,334.7699890136719,331.6199951171875,333.9700012207031,51304000
2020-09-30,313.9958801269531,334.8900146484375,338.2900085449219,332.8800048828125,333.0899963378906,104081100
2020-10-01,316.0117492675781,337.0400085449219,338.739990234375,335.010009765625,337.69000244140625,88698700
2020-10-02,313.01141357421875,333.8399963378906,337.010009765625,331.19000244140625,331.70001220703125,89431100
2020-10-05,318.5619812011719,339.760009765625,339.9599914550781,336.010009765625,336.05999755859375,45713100
2020-10-06,314.0334167480469,334.92999267578125,342.1700134277344,334.3800048828125,339.9100036621094,90128900
2020-10-07,319.49969482421875,340.760009765625,341.6300048828125,338.0899963378906,338.1199951171875,56999600
2020-10-08,322.3312683105469,343.7799987792969,343.8500061035156,341.8599853515625,342.8500061035156,45242500
2020-10-09,325.2096862792969,346.8500061035156,347.3500061035156,344.8900146484375,345.55999755859375,59528600
2020-10-12,330.4415588378906,352.42999267578125,354.0199890136719,349.05999755859375,349.5899963378906,80388500
2020-10-13,328.2850036621094,350.1300048828125,352.4700012207031,349.0899963378906,352.2799987792969,73255500
2020-10-14,326.2222900390625,347.92999267578125,351.92999267578125,347.1400146484375,350.75,57727900
2020-10-15,325.8191833496094,347.5,348.0199890136719,343.1300048828125,343.7099914550781,60357700
2020-10-16,325.6222229003906,347.2900085449219,350.75,347.1000061035156,348.9599914550781,89501900
2020-10-19,320.67169189453125,342.010009765625,349.3299865722656,341.0400085449219,348.6499938964844,68425600
2020-10-20,321.95623779296875,343.3800048828125,346.8800048828125,342.6400146484375,343.4599914550781,60051900
2020-10-21,321.3467102050781,342.7300109863281,345.6700134277344,342.3999938964844,343.3299865722656,63575000
2020-10-22,323.1094665527344,344.6099853515625,345.239990234375,340.6499938964844,342.9599914550781,55399300
2020-10-23,324.20654296875,345.7799987792969,345.989990234375,343.1300048828125,345.92999267578125,49143900
2020-10-26,318.2151184082031,339.3900146484375,342.9800109863281,335.6199951171875,342.1300048828125,91473000
2020-10-27,317.1180725097656,338.2200012207031,340.1199951171875,337.989990234375,339.760009765625,65994100
2020-10-28,306.2793884277344,326.6600036621094,338.25,326.1300048828125,332.1000061035156,127094300
2020-10-29,309.3922119140625,329.9800109863281,333.3999938964844,325.0899963378906,326.9100036621094,90597700
2020-10-30,306.1668701171875,326.5400085449219,329.69000244140625,322.6000061035156,328.2799987792969,120287300
2020-11-02,309.5984802246094,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,86068300
2020-11-03,315.0648193359375,336.0299987792969,338.25,330.2900085449219,333.69000244140625,93294200
2020-11-04,322.1062316894531,343.5400085449219,347.94000244140625,339.5899963378906,340.8599853515625,126959700
2020-11-05,328.38824462890625,350.239990234375,352.19000244140625,348.8599853515625,349.239990234375,82039700
2020-11-06,328.3131408691406,350.1600036621094,351.510009765625,347.6499938964844,349.92999267578125,74973000
2020-11-09,332.43865966796875,354.55999755859375,364.3800048828125,354.05999755859375,363.9700012207031,172304200
2020-11-10,331.95111083984375,354.0400085449219,355.17999267578125,350.510009765625,353.489990234375,85552000
2020-11-11,334.41705322265625,356.6700134277344,357.55999755859375,355.05999755859375,356.3999938964844,58649000
2020-11-12,331.1728515625,353.2099914550781,356.7200012207031,351.260009765625,355.5799865722656,67546200
2020-11-13,335.7577819824219,358.1000061035156,358.8999938964844,354.7099914550781,355.2699890136719,62892200
2020-11-16,339.9488830566406,362.57000732421875,362.7799987792969,359.5899963378906,360.9800109863281,74541100
2020-11-17,338.12060546875,360.6199951171875,361.9200134277344,358.3399963378906,359.9700012207031,66111000
2020-11-18,334.05133056640625,356.2799987792969,361.5,356.239990234375,360.9100036621094,70591300
