Date,Adj Close,Close,High,Low,Open,Volume,RSI,Signal,Portfolio
2019-05-20,258.7243347167969,283.95001220703125,285.9599914550781,283.1199951171875,284.0599975585937,62877600,42.98861989703885,0,13376.48822713467
2019-05-21,261.0569763183594,286.510009765625,286.92999267578125,285.54998779296875,285.8299865722656,46847100,48.46706630917598,0,13376.48822713467
2019-05-22,260.255126953125,285.6300048828125,286.69000244140625,285.1000061035156,285.45001220703125,49482500,46.802154751361314,0,13376.48822713467
2019-05-23,257.0751953125,282.1400146484375,283.2099914550781,280.57000732421875,283.1600036621094,98733800,40.814357612906974,0,13376.48822713467
2019-05-24,257.6582946777344,282.7799987792969,284.20001220703125,282.0899963378906,283.739990234375,55268100,42.27280626683421,0,13376.48822713467
2019-05-28,255.26199340820312,280.1499938964844,284.1499938964844,280.1300048828125,283.0899963378906,70029400,38.11594955635707,0,13376.48822713467
2019-05-29,253.5489501953125,278.2699890136719,279.3599853515625,276.7099914550781,278.9100036621094,104972900,35.43351120853824,0,13376.48822713467
2019-05-30,254.24148559570312,279.0299987792969,280.0400085449219,277.8099975585937,279.1099853515625,62523800,37.35298304685428,0,13376.48822713467
2019-05-31,250.8154296875,275.2699890136719,277.1199951171875,275.239990234375,276.20001220703125,86862800,32.24576489085382,0,13376.48822713467
2019-06-03,250.17762756347656,274.57000732421875,276.54998779296875,273.0899963378906,275.3099975585937,96428000,31.385437973925796,0,13376.48822713467
2019-06-04,255.608154296875,280.5299987792969,280.67999267578125,276.6199951171875,277.1199951171875,77231900,44.87206209198762,0,13376.48822713467
2019-06-05,257.82232666015625,282.9599914550781,282.989990234375,280.32000732421875,282.3299865722656,71169700,49.251926551315265,0,13376.48822713467
2019-06-06,259.49884033203125,284.79998779296875,285.54998779296875,282.57000732421875,283.2900085449219,69430400,52.33957062048236,0,13376.48822713467
2019-06-07,262.0956420898437,287.6499938964844,288.8500061035156,285.739990234375,285.92999267578125,74272200,56.730954161901074,0,13376.48822713467
2019-06-10,263.29840087890625,288.9700012207031,290.82000732421875,288.8699951171875,289.3699951171875,60799100,58.632166491725286,0,13376.48822713467
2019-06-11,263.23468017578125,288.8999938964844,291.3999938964844,288.17999267578125,290.989990234375,58641300,58.48554805948377,0,13376.48822713467
2019-06-12,262.7698669433594,288.3900146484375,289.260009765625,287.82000732421875,288.6400146484375,47096300,57.3587784362071,0,13376.48822713467
2019-06-13,263.85418701171875,289.5799865722656,289.9800109863281,288.6199951171875,289.3999938964844,48945200,59.32735659035677,0,13376.48822713467
2019-06-14,263.5626525878906,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,52324700,58.54477754605912,0,13376.48822713467
2019-06-17,263.662841796875,289.3699951171875,290.2200012207031,289.17999267578125,289.5199890136719,39205700,58.74617465411729,0,13376.48822713467
2019-06-18,266.4237365722656,292.3999938964844,293.57000732421875,290.989990234375,291.3900146484375,85434800,63.94445434754451,0,13376.48822713467
2019-06-19,267.0250549316406,293.0599975585937,293.6499938964844,291.4700012207031,292.54998779296875,78674400,64.97949432071351,0,13376.48822713467
2019-06-20,269.5762939453125,295.8599853515625,296.3099975585937,293.1300048828125,296.0400085449219,116570000,69.04030787822242,0,13376.48822713467
2019-06-21,269.1844177246094,294.0,295.5199890136719,293.760009765625,294.1300048828125,83309500,67.74096296535146,0,13376.48822713467
2019-06-24,268.8548889160156,293.6400146484375,294.5799865722656,293.4700012207031,294.2300109863281,47582700,66.60578785229801,0,13376.48822713467
2019-06-25,266.2178955078125,290.760009765625,293.7300109863281,290.6400146484375,293.70001220703125,82028700,58.200737448195525,0,13376.48822713467
2019-06-26,265.9524230957031,290.4700012207031,292.3099975585937,290.3500061035156,291.75,51584900,57.41522966268727,0,13376.48822713467
2019-06-27,266.8954467773437,291.5,292.0599975585937,290.8900146484375,291.3099975585937,40355200,59.50597363877738,0,13376.48822713467
2019-06-28,268.26873779296875,293.0,293.54998779296875,292.010009765625,292.5799865722656,59350900,62.40096892663892,0,13376.48822713467
2019-07-01,270.7044372558594,295.6600036621094,296.9200134277344,294.3299865722656,296.67999267578125,78705600,66.9183787319998,0,13376.48822713467
2019-07-02,271.40924072265625,296.42999267578125,296.489990234375,294.67999267578125,295.6099853515625,61504500,68.11227180137902,0,13376.48822713467
2019-07-03,273.5792541503906,298.79998779296875,298.82000732421875,297.0199890136719,297.17999267578125,40898900,71.52022955990181,-1,13376.48822713467
2019-07-05,273.2679748535156,298.4599914550781,298.6400146484375,296.010009765625,297.44000244140625,51677300,70.35861932219012,-1,13376.48822713467
2019-07-08,271.7663879394531,296.82000732421875,298.260009765625,296.2200012207031,297.010009765625,45841800,64.88399834463937,0,13376.48822713467
2019-07-09,272.1051025390625,297.19000244140625,297.5199890136719,295.4800109863281,295.5400085449219,41101300,65.53544307184777,0,13376.48822713467
2019-07-10,273.4053649902344,298.6099853515625,299.6600036621094,297.7799987792969,298.3699951171875,58448500,67.99035102136584,0,13376.48822713467
2019-07-11,274.0462951660156,299.3099975585937,299.5799865722656,298.20001220703125,299.32000732421875,50826100,69.1565944721845,0,13376.48822713467
2019-07-12,275.273193359375,300.6499938964844,300.7300109863281,299.510009765625,299.8500061035156,40326000,71.31136341115146,-1,13376.48822713467
2019-07-15,275.3646850585937,300.75,301.1300048828125,300.19000244140625,301.1300048828125,33900000,71.4714210375203,-1,13376.48822713467
2019-07-16,274.4765930175781,299.7799987792969,300.8800048828125,299.44000244140625,300.6499938964844,36650100,67.53281721576273,0,13376.48822713467
2019-07-17,272.6087341308594,297.739990234375,299.92999267578125,297.739990234375,299.75,36036300,60.0388312000131,0,13376.48822713467
2019-07-18,273.6066589355469,298.8299865722656,299.25,296.70001220703125,297.19000244140625,51392600,62.43708809073136,0,13376.48822713467
2019-07-19,272.0868530273437,297.1700134277344,300.07000732421875,296.9800109863281,300.0400085449219,58678600,56.84205940935046,0,13376.48822713467
2019-07-22,272.7552490234375,297.8999938964844,298.5,297.0400085449219,297.6099853515625,43638100,58.5991700884056,0,13376.48822713467
2019-07-23,274.7054443359375,300.0299987792969,300.0299987792969,298.2200012207031,299.1400146484375,44564500,63.294810464524495,0,13376.48822713467
2019-07-24,275.99639892578125,301.44000244140625,301.44000244140625,299.0899963378906,299.19000244140625,47213200,66.04057710141026,0,13376.48822713467
2019-07-25,274.677978515625,300.0,301.0,299.1099853515625,300.94000244140625,55394100,61.020188523350136,0,13376.48822713467
2019-07-26,276.5183410644531,302.010009765625,302.2300109863281,300.6199951171875,300.760009765625,45084100,65.01785915506022,0,13376.48822713467
2019-07-29,276.0147399902344,301.4599914550781,302.010009765625,300.8500061035156,301.8800048828125,38126500,63.11048140290652,0,13376.48822713467
2019-07-30,275.3371276855469,300.7200012207031,301.1700134277344,299.489990234375,299.9100036621094,45849000,60.53709533414863,0,13376.48822713467
2019-07-31,272.32489013671875,297.42999267578125,301.20001220703125,295.20001220703125,300.989990234375,104245200,50.64987051182884,0,13376.48822713467
2019-08-01,269.95361328125,294.8399963378906,300.8699951171875,293.9599914550781,297.6000061035156,142646600,44.48973361147257,0,13376.48822713467
2019-08-02,267.9208984375,292.6199951171875,294.1199951171875,290.8999938964844,293.8500061035156,116749700,39.99878855339196,0,13376.48822713467
2019-08-05,259.86376953125,283.82000732421875,288.2099914550781,281.7200012207031,288.0899963378906,178745400,27.953781869627512,1,13376.48822713467
2019-08-06,263.5077514648437,287.79998779296875,288.0400085449219,284.2799987792969,285.9100036621094,120711700,37.16916924570582,0,13564.062206849243
2019-08-07,263.6633605957031,287.9700012207031,288.82000732421875,282.0400085449219,284.3999938964844,140572300,37.53659669293434,0,13572.07218727372
2019-08-08,268.8365478515625,293.6199951171875,293.6199951171875,289.010009765625,289.6199951171875,87713900,48.35029901904749,0,13838.362015015346
2019-08-09,267.0052490234375,291.6199951171875,293.239990234375,289.6499938964844,292.5799865722656,93730000,45.35681451099226,0,13744.09590297146
2019-08-12,263.75494384765625,288.07000732421875,291.6099853515625,287.0199890136719,289.9599914550781,65527600,40.5573080825843,0,13576.786435411363
2019-08-13,267.8568115234375,292.54998779296875,294.1499938964844,287.3599853515625,287.739990234375,94299800,48.03108110768471,0,13787.930084921742
2019-08-14,259.9368896484375,283.8999938964844,288.739990234375,283.760009765625,288.07000732421875,135622100,38.07651086237127,0,13380.252085361191
2019-08-15,260.6236267089844,284.6499938964844,285.6400146484375,282.3900146484375,284.8800048828125,99556600,39.25218001126554,0,13415.60187737765
2019-08-16,264.4690856933594,288.8500061035156,289.3299865722656,284.7099914550781,286.4800109863281,83018300,45.49277704772178,0,13613.54688881656
2019-08-19,267.6553955078125,292.3299865722656,293.0799865722656,291.44000244140625,292.19000244140625,53571800,50.06980154141607,0,13777.56219498224
2019-08-20,265.6044921875,290.0899963378906,292.3599853515625,289.95001220703125,291.7699890136719,51596400,47.31572174144584,0,13671.991941119466
2019-08-21,267.7653503417969,292.45001220703125,292.8599853515625,291.7200012207031,292.4800109863281,49524700,50.41067839867282,0,13783.22212035376
2019-08-22,267.6828308105469,292.3599853515625,293.92999267578125,290.3999938964844,293.2300109863281,51666400,50.28918203367175,0,13778.974427263392
2019-08-23,260.80682373046875,284.8500061035156,292.760009765625,283.4700012207031,290.9200134277344,149161500,41.3469071178793,0,13425.031944545352
2019-08-26,263.6908874511719,288.0,288.0,285.5799865722656,287.2699890136719,72423800,45.70769484476542,0,13573.489132232118
2019-08-27,262.65625,286.8699951171875,289.95001220703125,286.0299987792969,289.5400085449219,66668900,44.431454168423066,0,13520.231166683794
2019-08-28,264.5057373046875,288.8900146484375,289.07000732421875,285.25,286.1400146484375,59696700,47.265989704097485,0,13615.433530607066
2019-08-29,267.88427734375,292.5799865722656,293.1600036621094,290.6099853515625,291.7200012207031,57899400,52.07521825487292,0,13789.34388809531
2019-08-30,267.7653503417969,292.45001220703125,294.239990234375,291.4200134277344,294.2200012207031,62901200,51.89580564674082,0,13783.22212035376
2019-09-03,266.1995849609375,290.739990234375,291.5799865722656,289.2699890136719,290.57000732421875,69101400,49.478830493838764,0,13702.624343213449
2019-09-04,269.22100830078125,294.0400085449219,294.0599975585937,292.3099975585937,293.1400146484375,46887300,53.93704816619475,0,13858.152117660475
2019-09-05,272.68194580078125,297.82000732421875,298.8299865722656,294.0,296.7900085449219,83258100,58.45905398104527,0,14036.303884669425
2019-09-06,272.8925476074219,298.04998779296875,298.760009765625,297.4200134277344,298.1700134277344,49584300,58.7245901984011,0,14047.144613225864
2019-09-09,273.02996826171875,298.20001220703125,299.239990234375,297.1600036621094,299.1400146484375,51260300,58.909162690306594,0,14054.218341770953
2019-09-10,272.9658508300781,298.1300048828125,298.20001220703125,295.9700012207031,297.3599853515625,57947100,58.77709624227895,0,14050.917896806877
2019-09-11,274.90692138671875,300.25,300.3399963378906,297.75,298.4700012207031,68821100,61.584868385688566,0,14150.834508867792
2019-09-12,275.859130859375,301.2900085449219,302.4599914550781,300.4100036621094,301.25,72908700,62.919153910622924,0,14199.849494002998
2019-09-13,275.67596435546875,301.0899963378906,302.1700134277344,300.67999267578125,301.7799987792969,62104800,62.46967025468875,0,14190.420997727711
2019-09-16,274.824462890625,300.1600036621094,301.1400146484375,299.45001220703125,299.8399963378906,58191200,60.31260566803269,0,14146.589957562257
2019-09-17,275.52032470703125,300.9200134277344,301.0199890136719,299.75,299.94000244140625,41475500,61.48309538789596,0,14182.409446410822
2019-09-18,275.6851806640625,301.1000061035156,301.2200012207031,298.239990234375,300.489990234375,73375800,61.770753796878616,0,14190.895407237063
2019-09-19,275.6668701171875,301.0799865722656,302.6300048828125,300.7099914550781,301.5299987792969,76560500,61.715621998363865,0,14189.952871788018
2019-09-20,274.3643798828125,298.2799987792969,300.6700134277344,297.4100036621094,300.3599853515625,89565000,57.76605221679159,0,14122.90718351257
2019-09-23,274.2998962402344,298.2099914550781,299.0,297.2699890136719,297.54998779296875,43476800,57.569622210660306,0,14119.587887839514
2019-09-24,272.14764404296875,295.8699951171875,299.8399963378906,294.8099975585937,299.4100036621094,94869400,51.29949293274541,0,14008.800700266273
2019-09-25,273.7572631835937,297.6199951171875,298.1099853515625,294.3299865722656,295.9599914550781,71854000,55.22697494921558,0,14091.655849807043
2019-09-26,273.18701171875,297.0,297.8599853515625,295.45001220703125,297.6300048828125,56179700,53.57843781641796,0,14062.302154138933
2019-09-27,271.7152709960937,295.3999938964844,297.95001220703125,293.69000244140625,297.8299865722656,84746600,49.47382193825391,0,13986.544296529471
2019-09-30,272.975341796875,296.7699890136719,297.54998779296875,295.9200134277344,295.9700012207031,51662400,52.807357513477214,0,14051.406444347966
2019-10-01,269.7284851074219,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400,44.63548218731915,0,13884.274487630775
2019-10-02,264.9637756347656,288.0599975585937,291.510009765625,286.6400146484375,291.5,122539500,35.864470207439645,0,13639.011054864943
2019-10-03,267.1346130371094,290.4200134277344,290.45001220703125,284.82000732421875,287.8099975585937,85278800,41.50433521003592,0,13750.754915918966
2019-10-04,270.74951171875,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200,49.47238974263324,0,13936.831835161976
2019-10-07,269.5812683105469,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500,47.23316562345286,0,13876.696502620447
2019-10-08,265.3960876464844,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100,40.21135742667163,0,13661.26431681691
2019-10-09,267.9164123535156,291.2699890136719,292.29998779296875,290.0599975585937,290.75,62359400,45.46879333257951,0,13790.998037808386
2019-10-10,269.7284851074219,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300,48.94493856943001,0,13884.274487630775
2019-10-11,272.5247802734375,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400,53.835441840394445,0,14028.213788731782
2019-10-14,272.2211608886719,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800,53.23912533565743,0,14012.58498009419
2019-10-15,274.9162902832031,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500,57.71641467751655,0,14151.316772839222
2019-10-16,274.47467041015625,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200,56.75743594872486,0,14128.584388700656
2019-10-17,275.2841491699219,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600,58.13067798762514,0,14170.252310010548
2019-10-18,274.0791931152344,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000,55.31471608904562,0,14108.227193893685
2019-10-21,275.9372253417969,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600,58.64170058093288,0,14203.869407693177
2019-10-22,275.0358581542969,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700,56.44609978526033,0,14157.47152932149
2019-10-23,275.8360290527344,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200,57.95120235320125,0,14198.660328444785
2019-10-24,276.2867736816406,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100,58.814607718649775,0,14221.862409415458
2019-10-25,277.4182434082031,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400,60.980514501273184,0,14280.10481659682
2019-10-28,278.9818725585937,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000,63.8127395758288,0,14360.592631268071
2019-10-29,278.8990783691406,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900,63.54970638278682,0,14356.330800145974
2019-10-30,279.7544860839844,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900,65.14811364366844,0,14400.362914540558
2019-10-31,279.0094299316406,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800,62.57426675808122,0,14362.011147118888
2019-11-01,281.5940856933594,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500,67.38775530173581,0,14495.056309321344
2019-11-04,282.7254638671875,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900,69.25197308810434,0,14553.29400382546
2019-11-05,282.4128723144531,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200,68.09378903540396,0,14537.203352817836
2019-11-06,282.47711181640625,307.1000061035156,307.3999938964844,306.0599975585937,307.0299987792969,46487100,68.21144820609626,0,14540.510081351571
2019-11-07,283.4706420898437,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300,70.05093806344323,-1,14591.652054816786
2019-11-08,284.1696472167969,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100,71.30887306421643,-1,14591.652054816786
2019-11-11,283.6269226074219,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300,68.88945153345036,0,14591.652054816786
2019-11-12,284.224853515625,309.0,309.989990234375,308.1499938964844,308.75,46484600,70.09335545521895,-1,14591.652054816786
2019-11-13,284.3168640136719,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700,70.28392202304349,-1,14591.652054816786
2019-11-14,284.730712890625,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900,71.17365102274873,-1,14591.652054816786
2019-11-15,286.79119873046875,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600,75.16122669169702,-1,14591.652054816786
2019-11-18,287.0027160644531,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000,75.53535386166166,-1,14591.652054816786
2019-11-19,286.919921875,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700,75.05878112844728,-1,14591.652054816786
2019-11-20,285.8528747558594,310.7699890136719,311.8500061035156,309.0599975585937,311.2799987792969,79406200,69.01522892510535,0,14591.652054816786
2019-11-21,285.3930053710937,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700,66.52902077909648,0,14591.652054816786
2019-11-22,286.02764892578125,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200,68.2299658650709,0,14591.652054816786
2019-11-25,288.2444763183594,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200,73.32860519410727,-1,14591.652054816786
2019-11-26,288.8974914550781,314.0799865722656,314.2799987792969,313.0599975585937,313.4100036621094,37569000,74.6206941151724,-1,14591.652054816786
2019-11-27,290.1852722167969,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600,76.98824728459826,-1,14591.652054816786
2019-11-29,289.10906982421875,314.3099975585937,315.1300048828125,314.0599975585937,314.8599853515625,36592700,71.02518838701658,-1,14591.652054816786
2019-12-02,286.6531677246094,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800,59.66762435885695,0,14591.652054816786
2019-12-03,284.730712890625,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700,52.57967688174152,0,14591.652054816786
2019-12-04,286.4876403808594,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000,57.543418256416935,0,14591.652054816786
2019-12-05,287.0027160644531,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000,58.90164103703468,0,14591.652054816786
2019-12-06,289.6241760253906,314.8699951171875,315.3099975585937,314.1099853515625,314.1199951171875,48927000,65.03281358362848,0,14591.652054816786
2019-12-09,288.71356201171875,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500,61.595315044735855,0,14591.652054816786
2019-12-10,288.3916931152344,313.5299987792969,314.54998779296875,312.8099975585937,313.82000732421875,52649800,60.380429015475414,0,14591.652054816786
2019-12-11,289.2103271484375,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100,62.41111498675017,0,14591.652054816786
2019-12-12,291.7030334472656,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600,67.81975786063003,0,14591.652054816786
2019-12-13,291.8778686523437,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900,68.16574977369669,0,14591.652054816786
2019-12-16,293.8829345703125,319.5,320.1499938964844,317.25,319.2200012207031,82749700,71.89745054440975,-1,14591.652054816786
2019-12-17,293.9474182128906,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700,72.01108338555149,-1,14591.652054816786
2019-12-18,293.9656982421875,319.5899963378906,320.25,319.5299987792969,320.0,48133000,72.04559143896142,-1,14591.652054816786
2019-12-19,295.17071533203125,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500,74.29540314592406,-1,14591.652054816786
2019-12-20,296.4647827148437,320.7300109863281,321.9700012207031,319.3900146484375,320.4599914550781,147142100,76.48419324154023,-1,14591.652054816786
2019-12-23,296.917724609375,321.2200012207031,321.6499938964844,321.0599975585937,321.5899963378906,52990000,77.21550574019177,-1,14591.652054816786
2019-12-24,296.9270324707031,321.2300109863281,321.5199890136719,320.8999938964844,321.4700012207031,20270000,77.23117598599951,-1,14591.652054816786
2019-12-26,298.5075988769531,322.94000244140625,322.95001220703125,321.6400146484375,321.6499938964844,30911200,79.77492408677765,-1,14591.652054816786
2019-12-27,298.4335632324219,322.8599853515625,323.79998779296875,322.2799987792969,323.739990234375,42528800,79.32785769209909,-1,14591.652054816786
2019-12-30,296.7882995605469,321.0799865722656,323.1000061035156,320.54998779296875,322.95001220703125,49729100,69.94678094738774,0,14591.652054816786
2019-12-31,297.5093078613281,321.8599853515625,322.1300048828125,320.1499938964844,320.5299987792969,57077300,71.53540596225244,-1,14591.652054816786
2020-01-02,300.2915954589844,324.8699951171875,324.8900146484375,322.5299987792969,323.5400085449219,59151200,76.66211174624377,-1,14591.652054816786
2020-01-03,298.0177001953125,322.4100036621094,323.6400146484375,321.1000061035156,321.1600036621094,77709700,66.17240306438987,0,14591.652054816786
2020-01-06,299.1546630859375,323.6400146484375,323.7300109863281,320.3599853515625,320.489990234375,55653900,68.49374914121329,0,14591.652054816786
2020-01-07,298.3135070800781,322.7300109863281,323.5400085449219,322.239990234375,323.0199890136719,40496400,64.94303066525549,0,14591.652054816786
2020-01-08,299.9034118652344,324.45001220703125,325.7799987792969,322.6700134277344,322.94000244140625,68296000,68.28922672416539,0,14591.652054816786
2020-01-09,301.9368896484375,326.6499938964844,326.7300109863281,325.5199890136719,326.1600036621094,48473300,71.973852731579,-1,14591.652054816786
2020-01-10,301.0679931640625,325.7099914550781,327.4599914550781,325.20001220703125,327.2900085449219,53029300,68.3208249598469,0,14591.652054816786
2020-01-13,303.1385803222656,327.95001220703125,327.9599914550781,325.9200134277344,326.3900146484375,47086800,71.97161202365609,-1,14591.652054816786
2020-01-14,302.67633056640625,327.45001220703125,328.6199951171875,326.8399963378906,327.4700012207031,62832800,70.0312951726168,-1,14591.652054816786
2020-01-15,303.3603515625,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600,71.26578683218519,-1,14591.652054816786
2020-01-16,305.88385009765625,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300,75.30700472259066,-1,14591.652054816786
2020-01-17,306.8359375,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000,76.64178870232496,-1,14591.652054816786
2020-01-21,306.2351379394531,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400,73.92614527838117,-1,14591.652054816786
2020-01-22,306.2721252441406,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900,73.98725370188738,-1,14591.652054816786
2020-01-23,306.623291015625,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000,74.59600792029539,-1,14591.652054816786
2020-01-24,303.896484375,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400,62.387085735969364,0,14591.652054816786
2020-01-27,299.0252380371094,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500,47.44731813310159,0,14591.652054816786
2020-01-28,302.1587219238281,326.8900146484375,327.8500061035156,323.6000061035156,325.0599975585937,63834000,54.92485159022217,0,14591.652054816786
2020-01-29,301.9090576171875,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900,54.262366834308395,0,14591.652054816786
2020-01-30,302.8889465332031,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800,56.48102661145501,0,14591.652054816786
2020-01-31,297.3891906738281,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600,43.67530129523051,0,14591.652054816786
2020-02-03,299.59832763671875,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000,48.70603981604474,0,14591.652054816786
2020-02-04,304.16461181640625,329.0599975585937,330.010009765625,327.7200012207031,328.07000732421875,62573200,57.212922906963506,0,14591.652054816786
2020-02-05,307.6770324707031,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100,62.38111265199201,0,14591.652054816786
2020-02-06,308.7124328613281,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700,63.77035001281051,0,14591.652054816786
2020-02-07,307.06707763671875,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400,59.979723459194986,0,14591.652054816786
2020-02-10,309.3593444824219,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000,63.256611382329204,0,14591.652054816786
2020-02-11,309.8955078125,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500,63.99913631429232,0,14591.652054816786
2020-02-12,311.89208984375,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700,66.69797663242373,0,14591.652054816786
2020-02-13,311.5592956542969,337.0599975585937,338.1199951171875,335.5599975585937,335.8599853515625,54501900,65.81236154924142,0,14591.652054816786
2020-02-14,312.0584411621094,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200,66.53019168326831,0,14591.652054816786
2020-02-18,311.2543029785156,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200,64.19178399643063,0,14591.652054816786
2020-02-19,312.74249267578125,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700,66.53596959628472,0,14591.652054816786
2020-02-20,311.4576110839844,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400,62.7183435439439,0,14591.652054816786
2020-02-21,308.2502136230469,333.4800109863281,335.8099975585937,332.5799865722656,335.4700012207031,113788200,54.33711256429058,0,14591.652054816786
2020-02-24,298.02691650390625,322.4200134277344,333.5599975585937,321.239990234375,323.1400146484375,161088400,37.250169606352074,0,14591.652054816786
2020-02-25,288.99609375,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200,28.672726832524592,1,14591.652054816786
2020-02-26,287.9331359863281,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800,27.859564466941517,1,14537.982437227132
2020-02-27,275.0015869140625,297.510009765625,311.5599975585937,297.510009765625,305.4599914550781,284353500,20.312337576151563,1,13885.057817576322
2020-02-28,273.8460998535156,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800,19.7962826278345,1,13826.716319175557
2020-03-02,285.7054443359375,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600,37.380590859406745,0,14425.504441327159
2020-03-03,277.5250244140625,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100,32.14522686628856,0,14012.468266293075
2020-03-04,289.1901550292969,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400,44.156113033488424,0,14601.450369486265
2020-03-05,279.5769958496094,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800,38.16125971047235,0,14116.07400305374
2020-03-06,274.955322265625,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200,35.65500047290655,0,13882.721877170765
2020-03-09,253.4828338623047,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300,26.83646620048797,1,12798.558159015533
2020-03-10,266.59930419921875,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100,37.0746087685088,0,13460.819606428524
2020-03-11,253.60299682617188,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300,32.25790117640391,0,12804.62528655305
